CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
TW|16624|CJU|2370|GMP|2378||0|737|177|259|50.11|949.34|2023-01-01|68.33976833976834
TW|16624|CJU|2370|TAE|2381||0|737|119|165|74.75|4317.0|2023-01-01|72.12121212121212
TW|16624|CTS|2287|ICN|3930||0|737|92|133|68.88|2330.48|2023-01-01|69.17293233082707
TW|16624|GMP|2378|CJU|2370||0|737|136|216|58.76|1119.13|2023-01-01|62.96296296296296
TW|16624|GMP|2378|TSA|2275||0|737|9|11|67.02|3106.86|2023-01-01|81.81818181818183
TW|16624|HSG|5996|ICN|3930||0|737|152|190|60.08|2560.76|2023-01-01|80.0
TW|16624|ICN|3930|FUK|2305||0|737|126|169|74.16|1035.37|2023-01-01|74.55621301775149
TW|16624|ICN|3930|TNA|4108||0|737|46|61|75.3|1403.41|2023-01-01|75.40983606557377
TW|16624|TAE|2381|CJU|2370||0|737|139|182|76.04|7575.900000000001|2023-01-01|76.37362637362637
TW|16624|TNA|4108|ICN|3930||0|737|214|253|55.96|7730.299999999999|2023-01-01|84.58498023715416
TX|567|DZA|915|TNR|918|Y|0|332|299|391|76.86|6496.900000000001|2023-01-01|76.47058823529412
TX|567|FDF|2878|PTP|2881||0|AT7|54|69|77.78|3661.2|2023-01-01|78.26086956521739
TX|567|FDF|2878|SLU|2893||0|AT7|221|285|61.64|6583.8|2023-01-01|77.54385964912281
TX|567|ORY|1386|DZA|915|Y|0|332 333|115|138|53.44|1028.98|2023-01-01|83.33333333333334
TX|567|ORY|1386|PAP|1897||0|333|231|320|52.36|5090.2|2023-01-01|72.1875
TX|567|ORY|1386|PTP|2881||0|333 332|277|341|72.01|1180.87|2023-01-01|81.23167155425219
TX|567|ORY|1386|RUN|916|Y|0|747|272|323|59.1|3655.56|2023-01-01|84.21052631578947
TX|567|PAP|1897|PTP|2881||0|AT7|294|347|60.39|3141.54|2023-01-01|84.72622478386167
TX|567|PAP|1897|SDQ|1762||0|333|211|294|73.11|939.67|2023-01-01|71.7687074829932
TX|567|PTP|2881|FDF|2878||0|AT7|66|112|52.57|6647.0|2023-01-01|58.92857142857143
TX|567|PTP|2881|ORY|1386||0|333 332|68|120|52.85|3514.94|2023-01-01|56.666666666666664
TX|567|PTP|2881|PAP|1897||0|AT7|138|182|79.41|2579.34|2023-01-01|75.82417582417582
TX|567|SBH|6460|SXM|2899||0|CNA|291|351|52.48|1620.9|2023-01-01|82.90598290598291
TX|567|SDQ|1762|PTP|2881||0|AT7|208|295|51.69|1418.8|2023-01-01|70.50847457627118
TX|567|SFG|2879|PTP|2881||0|AT7|120|147|55.17|1415.65|2023-01-01|81.63265306122449
TX|567|SLU|2893|FDF|2878||0|AT7|102|189|55.1|1485.47|2023-01-01|53.96825396825397
TX|567|SXM|2899|ORY|1386||0|332|107|185|71.88|1756.57|2023-01-01|57.83783783783784
TX|567|SXM|2899|SBH|6460||0|CNA|77|107|59.78|2480.81|2023-01-01|71.96261682242991
TY|2825|BMY|5920|GEA|2001||0|DHT|196|263|74.58|2406.03|2023-01-01|74.52471482889734
TY|2825|BMY|5920|KOC|1999||0|DHT|330|426|78.07|4985.0|2023-01-01|77.46478873239437
TY|2825|GEA|2001|KNQ|1998||0|ATR DHT|65|84|60.79|7447.7|2023-01-01|77.38095238095238
TY|2825|GEA|2001|KOC|1999||0|DHT|108|137|63.3|2016.9|2023-01-01|78.83211678832117
TY|2825|GEA|2001|LIF|2000||0|ATR|160|190|65.35|3720.17|2023-01-01|84.21052631578947
TY|2825|GEA|2001|MEE|2002||0|ATR|114|198|63.15|1447.82|2023-01-01|57.57575757575758
TY|2825|GEA|2001|TOU|2003||0|DHT|119|141|52.55|3979.48|2023-01-01|84.39716312056737
TY|2825|GEA|2001|UVE|2004||0|ATR DHT|105|185|63.88|1060.25|2023-01-01|56.75675675675676
TY|2825|ILP|5921|GEA|2001||0|ATR|224|321|77.92|1037.29|2023-01-01|69.78193146417445
TY|2825|LIF|2000|GEA|2001||0|ATR|342|427|63.24|2597.5|2023-01-01|80.09367681498829
TY|2825|TGJ|5919|GEA|2001||0|DHT|50|99|59.07|2272.84|2023-01-01|50.505050505050505
TY|2825|TGJ|5919|LIF|2000||0|DHT|111|210|50.98|2331.69|2023-01-01|52.85714285714286
TY|2825|TOU|2003|GEA|2001||0|DHT|147|244|58.09|4100.68|2023-01-01|60.245901639344254
TY|2825|UVE|2004|LIF|2000||0|DHT|21|36|63.6|2488.18|2023-01-01|58.333333333333336
TZ|17891|NKG|3388|SIN|3316||0|772|248|333|67.58|7879.0|2023-01-01|74.47447447447448
TZ|17891|OOL|3321|SIN|3316||0|772|73|102|74.02|3741.26|2023-01-01|71.56862745098039
TZ|17891|SHE|4144|TAO|3390||0|772|207|271|52.67|6961.799999999999|2023-01-01|76.38376383763837
TZ|17891|SIN|3316|NKG|3388||0|772|158|221|70.55|1502.94|2023-01-01|71.49321266968326
TZ|17891|SYD|3361|SIN|3316||0|772|154|208|68.02|1510.8000000000002|2023-01-01|74.03846153846155
TZ|17891|TPE|2276|NRT|2279||0|772|80|127|63.45|1973.25|2023-01-01|62.99212598425197
TZ|17891|TSN|3368|SIN|3316||0|772|187|243|54.63|9461.96|2023-01-01|76.95473251028807
U2|2297|ABZ|532|LGW|502||0|319|294|379|72.16|1096.28|2023-01-01|77.57255936675462
U2|2297|ABZ|532|LTN|492||0|319 320|104|138|69.14|828.33|2023-01-01|75.36231884057972
U2|2297|ACE|1055|LGW|502||0|320|83|105|59.7|6499.9|2023-01-01|79.04761904761905
U2|2297|ADB|1706|LGW|502||0|320|48|60|69.58|1010.14|2023-01-01|80.0
U2|2297|AGA|1064|CDG|1382||0|319|136|212|54.56|1084.57|2023-01-01|64.15094339622641
U2|2297|AGA|1064|LYS|1335||0|319|169|224|61.22|2107.92|2023-01-01|75.44642857142857
U2|2297|AGA|1064|SXF|337||0|320|69|131|66.72|4894.9|2023-01-01|52.67175572519084
U2|2297|AGP|1230|BRS|490||0|320 319|187|281|59.59|3010.26|2023-01-01|66.54804270462633
U2|2297|AGP|1230|CDG|1382||0|319 320|143|187|76.47|2371.7|2023-01-01|76.47058823529412
U2|2297|AGP|1230|GVA|1665||0|319 320|141|183|71.82|4209.4|2023-01-01|77.04918032786885
U2|2297|AGP|1230|MXP|1524||0|319 320|187|272|61.1|1035.3|2023-01-01|68.75
U2|2297|AGP|1230|NCL|521||0|319 320|256|332|66.96|6731.2|2023-01-01|77.10843373493977
U2|2297|AGP|1230|SEN|508||0|319|111|168|60.66|1261.72|2023-01-01|66.07142857142857
U2|2297|AGP|1230|STN|548||0|319|154|190|71.91|1625.25|2023-01-01|81.05263157894737
U2|2297|AJA|1324|BSL|4053||0|319|201|264|55.56|3889.7000000000003|2023-01-01|76.13636363636364
U2|2297|AJA|1324|LGW|502||0|320|258|324|53.03|6800.1|2023-01-01|79.62962962962963
U2|2297|AJA|1324|LYS|1335||0|319|343|439|76.89|2580.59|2023-01-01|78.13211845102505
U2|2297|ALC|1212|BFS|465||0|319|301|371|69.28|7586.1|2023-01-01|81.13207547169812
U2|2297|ALC|1212|BRS|490||0|319 320|172|249|70.48|847.67|2023-01-01|69.07630522088354
U2|2297|ALC|1212|EDI|535||0|319|28|54|74.61|1181.8000000000002|2023-01-01|51.85185185185185
U2|2297|ALC|1212|GVA|1665||0|319 320|290|357|73.32|1671.71|2023-01-01|81.23249299719888
U2|2297|ALC|1212|LPL|491||0|320 319|97|149|74.55|2128.9|2023-01-01|65.1006711409396
U2|2297|ALC|1212|MAN|478||0|319 320|245|317|66.99|1970.56|2023-01-01|77.28706624605678
U2|2297|ALC|1212|NCL|521||0|320 319|230|279|78.8|2943.18|2023-01-01|82.43727598566308
U2|2297|ALC|1212|SEN|508||0|319|144|236|72.45|2589.9|2023-01-01|61.016949152542374
U2|2297|AMS|580|BFS|465||0|319|219|278|50.29|858.66|2023-01-01|78.77697841726618
U2|2297|AMS|580|BOD|1264||0|319|277|337|76.2|2757.3|2023-01-01|82.19584569732937
U2|2297|AMS|580|BRS|490||0|320 319|107|131|61.41|3776.28|2023-01-01|81.67938931297711
U2|2297|AMS|580|EDI|535||0|320 319|125|149|77.84|7957.799999999999|2023-01-01|83.89261744966443
U2|2297|AMS|580|FCO|1555||0|319|99|119|70.36|5278.9|2023-01-01|83.19327731092437
U2|2297|AMS|580|GLA|534||0|319|49|71|55.12|2212.57|2023-01-01|69.01408450704226
U2|2297|AMS|580|GVA|1665||0|319 320|279|329|62.3|978.52|2023-01-01|84.80243161094225
U2|2297|AMS|580|LPL|491||0|319 320|96|146|60.32|2222.03|2023-01-01|65.75342465753424
U2|2297|AMS|580|LTN|492||0|320 319|177|273|73.47|2825.92|2023-01-01|64.83516483516483
U2|2297|AMS|580|MAN|478||0|320 319|285|344|56.6|1867.56|2023-01-01|82.84883720930233
U2|2297|AMS|580|MXP|1524||0|319 320|26|37|60.81|7333.200000000001|2023-01-01|70.27027027027027
U2|2297|AMS|580|NCL|521||0|319|51|96|53.76|6712.4|2023-01-01|53.125
U2|2297|AMS|580|SEN|508||0|319|158|247|65.6|3047.0|2023-01-01|63.96761133603239
U2|2297|AMS|580|STN|548||0|320 319|244|299|60.8|5772.9|2023-01-01|81.60535117056857
U2|2297|ARN|737|GVA|1665||0|319|326|421|50.2|7331.7|2023-01-01|77.43467933491686
U2|2297|ATH|3941|EDI|535||0|319 320|158|189|54.16|2428.3|2023-01-01|83.5978835978836
U2|2297|ATH|3941|MAN|478||0|320|139|190|75.11|1767.38|2023-01-01|73.15789473684211
U2|2297|ATH|3941|MXP|1524||0|319 320|33|40|67.78|1989.98|2023-01-01|82.5
U2|2297|ATH|3941|SXF|337||0|319|73|119|80.0|981.81|2023-01-01|61.34453781512605
U2|2297|AYT|1688|BSL|4053||0|320|212|273|62.13|850.67|2023-01-01|77.65567765567766
U2|2297|AYT|1688|LGW|502||0|320 319|220|275|54.26|4465.87|2023-01-01|80.0
U2|2297|AYT|1688|MAN|478||0|320|142|180|71.9|1713.3000000000002|2023-01-01|78.88888888888889
U2|2297|BCN|1218|BFS|465||0|319|312|401|76.37|4587.11|2023-01-01|77.80548628428927
U2|2297|BCN|1218|BSL|4053||0|320 319|268|361|77.45|6428.400000000001|2023-01-01|74.23822714681441
U2|2297|BCN|1218|CDG|1382||0|319|247|318|65.5|1905.37|2023-01-01|77.67295597484278
U2|2297|BCN|1218|LPL|491||0|319|313|408|50.85|3639.5|2023-01-01|76.7156862745098
U2|2297|BCN|1218|MXP|1524||0|320 319|111|161|72.11|844.36|2023-01-01|68.94409937888199
U2|2297|BCN|1218|NCE|1354||0|319 320|244|326|79.19|819.61|2023-01-01|74.84662576687117
U2|2297|BDS|1506|BSL|4053||0|320|319|415|66.76|1407.87|2023-01-01|76.86746987951807
U2|2297|BEG|1739|FCO|1555||0|319|341|409|53.48|1075.34|2023-01-01|83.37408312958435
U2|2297|BEG|1739|GVA|1665||0|319|177|232|65.78|4658.58|2023-01-01|76.29310344827587
U2|2297|BES|1403|LYS|1335||0|319|254|332|70.01|1742.77|2023-01-01|76.50602409638554
U2|2297|BFS|465|ALC|1212||0|319|97|179|79.27|6789.8|2023-01-01|54.18994413407822
U2|2297|BFS|465|AMS|580||0|319|92|120|57.8|1029.8|2023-01-01|76.66666666666667
U2|2297|BFS|465|BCN|1218||0|319|133|228|78.45|1754.8|2023-01-01|58.333333333333336
U2|2297|BFS|465|EDI|535||0|319 320|159|217|67.02|4240.98|2023-01-01|73.27188940092167
U2|2297|BFS|465|FAO|1626||0|319|333|421|50.56|2271.34|2023-01-01|79.09738717339667
U2|2297|BFS|465|KRK|669||0|319|101|178|55.63|1367.83|2023-01-01|56.74157303370787
U2|2297|BFS|465|LGW|502||0|319|54|70|75.19|2632.61|2023-01-01|77.14285714285715
U2|2297|BFS|465|NCL|521||0|319 320|155|216|59.54|1724.05|2023-01-01|71.75925925925925
U2|2297|BFS|465|PMI|3998||0|319|137|186|78.16|1419.53|2023-01-01|73.65591397849462
U2|2297|BIA|1321|CDG|1382||0|319|346|424|79.64|3461.47|2023-01-01|81.60377358490565
U2|2297|BIA|1321|GVA|1665||0|320 319|67|104|50.92|7392.1|2023-01-01|64.42307692307693
U2|2297|BIA|1321|LGW|502||0|319|145|219|59.83|3793.8|2023-01-01|66.21004566210046
U2|2297|BIA|1321|LYS|1335||0|319|174|213|50.49|5205.5|2023-01-01|81.69014084507043
U2|2297|BIA|1321|TLS|1273||0|319|102|149|60.74|2663.91|2023-01-01|68.45637583892618
U2|2297|BIO|1216|GVA|1665||0|319|245|306|76.41|3656.6000000000004|2023-01-01|80.06535947712419
U2|2297|BIO|1216|STN|548||0|320 319|75|141|56.73|2038.61|2023-01-01|53.191489361702125
U2|2297|BJV|4315|BRS|490||0|320|88|148|66.03|3729.8|2023-01-01|59.45945945945946
U2|2297|BJV|4315|EDI|535||0|320|150|204|59.5|5652.9|2023-01-01|73.52941176470588
U2|2297|BJV|4315|STN|548||0|319|89|133|68.31|1684.49|2023-01-01|66.9172932330827
U2|2297|BLQ|1538|CDG|1382||0|319|244|328|77.91|3758.92|2023-01-01|74.39024390243902
U2|2297|BOD|1264|BRS|490||0|319 320|48|59|52.62|3936.26|2023-01-01|81.35593220338984
U2|2297|BOD|1264|LTN|492||0|319|153|240|60.35|1861.3|2023-01-01|63.74999999999999
U2|2297|BOD|1264|LYS|1335||0|319|90|176|68.44|2936.3999999999996|2023-01-01|51.13636363636363
U2|2297|BOD|1264|MXP|1524||0|319|167|257|78.8|3409.9|2023-01-01|64.98054474708171
U2|2297|BOD|1264|NCE|1354||0|319 320|111|145|60.15|1133.38|2023-01-01|76.55172413793103
U2|2297|BOD|1264|RAK|1075||0|319 320|137|210|63.05|1812.59|2023-01-01|65.23809523809524
U2|2297|BRS|490|AMS|580||0|320 319|135|213|62.77|1876.16|2023-01-01|63.38028169014085
U2|2297|BRS|490|BCN|1218||0|319|194|248|68.84|1769.35|2023-01-01|78.2258064516129
U2|2297|BRS|490|BJV|4315||0|320|348|437|64.73|3399.1|2023-01-01|79.63386727688787
U2|2297|BRS|490|CDG|1382||0|319 320|93|153|50.85|1231.93|2023-01-01|60.78431372549019
U2|2297|BRS|490|CFU|1460||0|320|313|398|64.32|3088.41|2023-01-01|78.64321608040201
U2|2297|BRS|490|FAO|1626||0|319 320|138|218|67.36|9778.11|2023-01-01|63.30275229357798
U2|2297|BRS|490|FNC|4091||0|320|79|125|67.83|2364.8|2023-01-01|63.2
U2|2297|BRS|490|HER|1452||0|320|304|361|76.15|4462.7|2023-01-01|84.21052631578947
U2|2297|BRS|490|KRK|669||0|319|132|202|63.23|2352.78|2023-01-01|65.34653465346535
U2|2297|BRS|490|NCE|1354||0|319 320|111|175|55.01|1589.23|2023-01-01|63.42857142857142
U2|2297|BRS|490|NCL|521||0|319 320|193|241|58.57|944.14|2023-01-01|80.08298755186722
U2|2297|BRS|490|PFO|1198||0|320|172|206|78.39|7952.5|2023-01-01|83.49514563106796
U2|2297|BRS|490|PMI|3998||0|320 319|184|282|73.07|6949.9|2023-01-01|65.24822695035462
U2|2297|BRS|490|PSA|1562||0|320 319|128|192|51.3|4977.4|2023-01-01|66.66666666666666
U2|2297|BRS|490|RAK|1075||0|320 319|133|181|60.59|2033.89|2023-01-01|73.48066298342542
U2|2297|BRS|490|TFS|1056||0|320 319|65|92|58.85|6374.0|2023-01-01|70.65217391304348
U2|2297|BRS|490|TLS|1273||0|320 319|211|264|63.23|1253.68|2023-01-01|79.92424242424242
U2|2297|BRU|302|BSL|4053||0|319|56|86|74.89|7236.799999999999|2023-01-01|65.11627906976744
U2|2297|BRU|302|GVA|1665||0|320 319|143|222|71.97|2116.1000000000004|2023-01-01|64.41441441441441
U2|2297|BRU|302|LYS|1335||0|319|168|261|50.76|1335.12|2023-01-01|64.36781609195403
U2|2297|BRU|302|NCE|1354||0|320 319|184|246|73.17|4341.1|2023-01-01|74.79674796747967
U2|2297|BSL|4053|AJA|1324||0|319|282|375|64.5|4785.36|2023-01-01|75.2
U2|2297|BSL|4053|AYT|1688||0|320|68|94|65.0|1753.32|2023-01-01|72.3404255319149
U2|2297|BSL|4053|BDS|1506||0|320|90|170|77.36|2027.29|2023-01-01|52.94117647058824
U2|2297|BSL|4053|BOD|1264||0|319 320|129|220|77.65|1059.15|2023-01-01|58.63636363636363
U2|2297|BSL|4053|BRU|302||0|319|67|96|62.76|1595.49|2023-01-01|69.79166666666666
U2|2297|BSL|4053|CAG|1519||0|319|60|88|64.43|953.86|2023-01-01|68.18181818181817
U2|2297|BSL|4053|CPH|609||0|320 319|121|166|72.51|1356.83|2023-01-01|72.89156626506023
U2|2297|BSL|4053|CTA|1509||0|320|270|325|57.98|1859.71|2023-01-01|83.07692307692308
U2|2297|BSL|4053|FAO|1626||0|319|286|338|62.64|6512.7|2023-01-01|84.61538461538461
U2|2297|BSL|4053|FCO|1555||0|319|312|391|54.53|3276.62|2023-01-01|79.79539641943734
U2|2297|BSL|4053|HAM|342||0|320 319|95|182|71.29|1920.66|2023-01-01|52.197802197802204
U2|2297|BSL|4053|KEF|16||0|320|215|280|52.61|1181.81|2023-01-01|76.78571428571429
U2|2297|BSL|4053|KRK|669||0|319|192|286|57.87|1195.55|2023-01-01|67.13286713286713
U2|2297|BSL|4053|LCA|1197||0|320|101|181|72.82|1789.55|2023-01-01|55.80110497237569
U2|2297|BSL|4053|LGW|502||0|320 319|327|404|53.91|4685.0|2023-01-01|80.94059405940595
U2|2297|BSL|4053|LPA|1054||0|320|102|128|55.5|2189.7999999999997|2023-01-01|79.6875
U2|2297|BSL|4053|MAD|1229||0|319 320|175|217|67.13|1468.1999999999998|2023-01-01|80.64516129032258
U2|2297|BSL|4053|MAN|478||0|320 319|19|24|57.22|2574.4|2023-01-01|79.16666666666666
U2|2297|BSL|4053|NTE|1418||0|319 320|114|168|55.23|2308.78|2023-01-01|67.85714285714286
U2|2297|BSL|4053|RAK|1075||0|320 319|209|286|68.69|1669.73|2023-01-01|73.07692307692307
U2|2297|BSL|4053|SCQ|1243||0|320 319|74|88|77.88|4629.97|2023-01-01|84.0909090909091
U2|2297|BSL|4053|SKG|1486||0|320 319|86|158|67.23|5212.6|2023-01-01|54.43037974683544
U2|2297|BSL|4053|SVQ|1253||0|320 319|317|397|66.74|6522.799999999999|2023-01-01|79.84886649874056
U2|2297|BSL|4053|SXF|337||0|320 319|103|164|68.07|2137.95|2023-01-01|62.80487804878049
U2|2297|BSL|4053|TLV|1590||0|320|141|185|51.14|1934.1999999999998|2023-01-01|76.21621621621621
U2|2297|BSL|4053|VCE|1551||0|319 320|38|73|64.0|4254.599999999999|2023-01-01|52.054794520547944
U2|2297|BUD|1489|BSL|4053||0|319 320|308|369|57.53|6859.099999999999|2023-01-01|83.46883468834689
U2|2297|BUD|1489|CDG|1382||0|319|103|148|57.87|2962.58|2023-01-01|69.5945945945946
U2|2297|BUD|1489|LGW|502||0|319|148|192|77.72|1356.6|2023-01-01|77.08333333333334
U2|2297|CAG|1519|MXP|1524||0|320 319|274|336|72.79|7123.5|2023-01-01|81.54761904761905
U2|2297|CAG|1519|STN|548||0|319|274|366|57.16|3139.07|2023-01-01|74.86338797814209
U2|2297|CAG|1519|SXF|337||0|320|265|346|73.82|3942.2000000000003|2023-01-01|76.58959537572254
U2|2297|CDG|1382|AGA|1064||0|319|73|87|58.16|2193.7|2023-01-01|83.9080459770115
U2|2297|CDG|1382|AGP|1230||0|319 320|91|149|65.1|3369.29|2023-01-01|61.07382550335571
U2|2297|CDG|1382|BIA|1321||0|319|188|223|79.1|1566.63|2023-01-01|84.30493273542601
U2|2297|CDG|1382|BLQ|1538||0|319|290|345|71.26|7038.8|2023-01-01|84.05797101449275
U2|2297|CDG|1382|BRS|490||0|319 320|207|285|61.73|2415.19|2023-01-01|72.63157894736842
U2|2297|CDG|1382|BUD|1489||0|319|297|356|56.3|1122.6|2023-01-01|83.42696629213484
U2|2297|CDG|1382|EDI|535||0|319|282|366|54.94|5564.9|2023-01-01|77.04918032786885
U2|2297|CDG|1382|LTN|492||0|319 320|145|172|69.08|1947.45|2023-01-01|84.30232558139535
U2|2297|CDG|1382|NAP|1561||0|319 320|71|114|50.24|3700.18|2023-01-01|62.28070175438597
U2|2297|CDG|1382|OPO|1636||0|319|115|168|52.41|1663.08|2023-01-01|68.45238095238095
U2|2297|CDG|1382|PRG|1587||0|319|154|215|71.65|1918.71|2023-01-01|71.62790697674419
U2|2297|CFU|1460|BRS|490||0|320|262|338|76.36|1509.04|2023-01-01|77.51479289940828
U2|2297|CFU|1460|LGW|502||0|320|214|261|70.29|2613.5|2023-01-01|81.99233716475096
U2|2297|CFU|1460|LTN|492||0|320|160|216|50.05|1118.1|2023-01-01|74.07407407407408
U2|2297|CMN|1074|CDG|1382||0|319|289|386|64.42|1337.67|2023-01-01|74.87046632124353
U2|2297|CPH|609|BSL|4053||0|320 319|109|155|54.04|3608.84|2023-01-01|70.3225806451613
U2|2297|CPH|609|CDG|1382||0|319 320|204|265|63.29|2557.72|2023-01-01|76.9811320754717
U2|2297|CPH|609|EDI|535||0|319|327|415|70.54|5453.200000000001|2023-01-01|78.79518072289157
U2|2297|CPH|609|FCO|1555||0|319|226|270|70.35|1283.23|2023-01-01|83.7037037037037
U2|2297|CPH|609|HAM|342||0|319|195|268|72.04|7428.9|2023-01-01|72.76119402985076
U2|2297|CPH|609|MAN|478||0|319 320|125|222|57.26|1417.68|2023-01-01|56.30630630630631
U2|2297|CPH|609|STN|548||0|319 320|222|269|71.44|1703.98|2023-01-01|82.5278810408922
U2|2297|CPH|609|SXF|337||0|320 319|135|191|65.11|5974.2|2023-01-01|70.68062827225131
U2|2297|CTA|1509|BSL|4053||0|320|222|286|50.93|3209.7000000000003|2023-01-01|77.62237762237763
U2|2297|CTA|1509|GVA|1665||0|319|175|219|79.24|3211.14|2023-01-01|79.90867579908677
U2|2297|CTA|1509|MAN|478||0|319|222|281|62.38|1287.89|2023-01-01|79.00355871886121
U2|2297|CTA|1509|MXP|1524||0|319 320|26|42|67.81|822.91|2023-01-01|61.904761904761905
U2|2297|DBV|1200|EDI|535||0|320|212|288|51.73|3417.0|2023-01-01|73.61111111111111
U2|2297|DRS|338|BSL|4053||0|319 320|324|406|77.38|3824.16|2023-01-01|79.80295566502463
U2|2297|DTM|373|LTN|492||0|319|167|236|56.67|2078.46|2023-01-01|70.76271186440678
U2|2297|EDI|535|ALC|1212||0|319|206|284|52.22|1125.54|2023-01-01|72.53521126760563
U2|2297|EDI|535|BJV|4315||0|320|89|133|73.32|7810.69|2023-01-01|66.9172932330827
U2|2297|EDI|535|BRS|490||0|320 319|181|269|56.68|1388.76|2023-01-01|67.28624535315984
U2|2297|EDI|535|CDG|1382||0|319|319|409|76.99|1862.76|2023-01-01|77.99511002444987
U2|2297|EDI|535|CPH|609||0|319|302|365|74.16|948.28|2023-01-01|82.73972602739727
U2|2297|EDI|535|DBV|1200||0|320|132|174|62.75|4008.74|2023-01-01|75.86206896551724
U2|2297|EDI|535|DLM|1715||0|320 319|140|201|62.26|3610.77|2023-01-01|69.65174129353234
U2|2297|EDI|535|GVA|1665||0|319 320|307|382|70.38|1770.46|2023-01-01|80.36649214659685
U2|2297|EDI|535|HAM|342||0|319|138|238|63.68|921.23|2023-01-01|57.98319327731093
U2|2297|EDI|535|HER|1452||0|320|161|206|52.19|1620.04|2023-01-01|78.15533980582524
U2|2297|EDI|535|LGW|502||0|319 320|201|295|77.85|1947.59|2023-01-01|68.13559322033899
U2|2297|EDI|535|LIS|1638||0|319 320|199|252|74.6|3037.54|2023-01-01|78.96825396825396
U2|2297|EDI|535|LTN|492||0|320 319|102|187|54.26|1911.06|2023-01-01|54.54545454545454
U2|2297|EDI|535|MAD|1229||0|319 320|132|201|72.55|1941.38|2023-01-01|65.67164179104478
U2|2297|EDI|535|MUC|346||0|319|155|245|74.93|3548.64|2023-01-01|63.26530612244898
U2|2297|EDI|535|NCE|1354||0|319|155|237|72.83|2692.78|2023-01-01|65.40084388185655
U2|2297|EDI|535|PFO|1198||0|320|177|259|52.54|994.7|2023-01-01|68.33976833976834
U2|2297|EDI|535|PMI|3998||0|319|217|273|73.48|3786.75|2023-01-01|79.48717948717949
U2|2297|EDI|535|SEN|508||0|319|132|205|57.61|2057.2|2023-01-01|64.39024390243902
U2|2297|EDI|535|SXF|337||0|319|239|336|78.89|6059.400000000001|2023-01-01|71.13095238095238
U2|2297|FAO|1626|BSL|4053||0|319|69|129|70.53|1023.04|2023-01-01|53.48837209302325
U2|2297|FAO|1626|GLA|534||0|319|65|80|65.33|6422.7|2023-01-01|81.25
U2|2297|FAO|1626|LTN|492||0|319 320|192|255|66.39|1638.89|2023-01-01|75.29411764705883
U2|2297|FAO|1626|NCL|521||0|319 320|157|220|63.15|1331.01|2023-01-01|71.36363636363636
U2|2297|FAO|1626|ORY|1386||0|320|192|274|73.86|3063.8|2023-01-01|70.07299270072993
U2|2297|FAO|1626|SEN|508||0|319|277|333|51.2|3209.61|2023-01-01|83.18318318318319
U2|2297|FCO|1555|AMS|580||0|319|76|149|67.88|2610.35|2023-01-01|51.006711409395976
U2|2297|FCO|1555|ATH|3941||0|319|215|286|75.19|1785.72|2023-01-01|75.17482517482517
U2|2297|FCO|1555|BEG|1739||0|319|261|320|74.08|1247.96|2023-01-01|81.5625
U2|2297|FCO|1555|BSL|4053||0|319|235|320|62.14|1787.56|2023-01-01|73.4375
U2|2297|FCO|1555|HAM|342||0|319|82|111|77.87|3097.0|2023-01-01|73.87387387387388
U2|2297|FCO|1555|MXP|1524||0|320 319|97|139|58.16|2966.12|2023-01-01|69.7841726618705
U2|2297|FCO|1555|NCE|1354||0|319|147|231|53.23|1264.49|2023-01-01|63.63636363636363
U2|2297|FCO|1555|PMO|1512||0|319|306|361|72.63|4649.5|2023-01-01|84.7645429362881
U2|2297|FCO|1555|SKG|1486||0|319|324|415|54.96|1696.06|2023-01-01|78.07228915662651
U2|2297|FCO|1555|SXF|337||0|319|210|292|54.74|2269.71|2023-01-01|71.91780821917808
U2|2297|FNC|4091|BRS|490||0|320|124|193|69.65|3910.45|2023-01-01|64.24870466321244
U2|2297|FUE|1051|BRS|490||0|319 320|266|321|52.79|4994.8|2023-01-01|82.86604361370716
U2|2297|FUE|1051|BSL|4053||0|320|330|400|65.82|1164.7|2023-01-01|82.5
U2|2297|FUE|1051|LGW|502||0|320|94|127|70.9|1374.15|2023-01-01|74.01574803149606
U2|2297|FUE|1051|LPL|491||0|319|317|405|54.99|5626.2|2023-01-01|78.2716049382716
U2|2297|GLA|534|AGP|1230||0|320 319|123|203|72.41|2571.25|2023-01-01|60.591133004926114
U2|2297|GLA|534|ALC|1212||0|319 320|135|210|75.39|4719.2|2023-01-01|64.28571428571429
U2|2297|GLA|534|CDG|1382||0|319|134|190|67.78|7068.3|2023-01-01|70.52631578947368
U2|2297|GLA|534|FAO|1626||0|319|182|238|61.74|2443.1|2023-01-01|76.47058823529412
U2|2297|GLA|534|PMI|3998||0|319|196|264|58.7|2739.82|2023-01-01|74.24242424242425
U2|2297|GLA|534|STN|548||0|319 320|105|178|55.47|960.1|2023-01-01|58.98876404494382
U2|2297|GLA|534|SXF|337||0|319|210|258|74.52|4515.7|2023-01-01|81.3953488372093
U2|2297|GVA|1665|ALC|1212||0|319 320|194|237|64.26|939.96|2023-01-01|81.85654008438819
U2|2297|GVA|1665|ATH|3941||0|319|302|377|62.66|1817.11|2023-01-01|80.10610079575596
